1,0,1,24924.5,0,42.31,2.572,0,0,0,0,0,211.0963582,8.106,1,151315
1,0,26,11737.12,0,42.31,2.572,0,0,0,0,0,211.0963582,8.106,1,151315
1,0,17,13223.76,0,42.31,2.572,0,0,0,0,0,211.0963582,8.106,1,151315
1,0,45,37.44,0,42.31,2.572,0,0,0,0,0,211.0963582,8.106,1,151315
1,0,28,1085.29,0,42.31,2.572,0,0,0,0,0,211.0963582,8.106,1,151315
1,0,79,46729.77,0,42.31,2.572,0,0,0,0,0,211.0963582,8.106,1,151315
1,0,55,21249.31,0,42.31,2.572,0,0,0,0,0,211.0963582,8.106,1,151315
1,0,5,32229.38,0,42.31,2.572,0,0,0,0,0,211.0963582,8.106,1,151315
1,0,58,7659.97,0,42.31,2.572,0,0,0,0,0,211.0963582,8.106,1,151315
1,0,7,21084.08,0,42.31,2.572,0,0,0,0,0,211.0963582,8.106,1,151315
1,0,83,5711.19,0,42.31,2.572,0,0,0,0,0,211.0963582,8.106,1,151315
1,0,9,16930.99,0,42.31,2.572,0,0,0,0,0,211.0963582,8.106,1,151315
1,0,87,35972.49,0,42.31,2.572,0,0,0,0,0,211.0963582,8.106,1,151315
1,0,34,14350.83,0,42.31,2.572,0,0,0,0,0,211.0963582,8.106,1,151315
1,0,19,1947.05,0,42.31,2.572,0,0,0,0,0,211.0963582,8.106,1,151315
1,0,52,3508.04,0,42.31,2.572,0,0,0,0,0,211.0963582,8.106,1,151315
1,0,74,12251.94,0,42.31,2.572,0,0,0,0,0,211.0963582,8.106,1,151315
1,0,38,115564.35,0,42.31,2.572,0,0,0,0,0,211.0963582,8.106,1,151315
1,0,93,64494.87,0,42.31,2.572,0,0,0,0,0,211.0963582,8.106,1,151315
1,0,23,24146.49,0,42.31,2.572,0,0,0,0,0,211.0963582,8.106,1,151315
1,0,16,10217.55,0,42.31,2.572,0,0,0,0,0,211.0963582,8.106,1,151315
1,0,95,106690.06,0,42.31,2.572,0,0,0,0,0,211.0963582,8.106,1,151315
1,0,2,50605.27,0,42.31,2.572,0,0,0,0,0,211.0963582,8.106,1,151315
1,0,27,2293,0,42.31,2.572,0,0,0,0,0,211.0963582,8.106,1,151315
1,0,51,1.16,0,42.31,2.572,0,0,0,0,0,211.0963582,8.106,1,151315