1,0,1,0,42.31,2.572,0,0,0,0,0,211.0963582,8.106,1,151315
3,427,40,0,72.55,3.622,0,0,0,0,0,218.4553663,7.574,2,37392
21,553,1,0,92.32,3.638,0,0,0,0,0,215.2593211,7.852,2,140167
21,427,82,0,68.62,3.622,0,0,0,0,0,214.7252242,7.931,2,140167
35,525,10,0,77.83,3.76,0,0,0,0,0,139.7006325,8.684,2,103681
35,525,94,0,77.83,3.76,0,0,0,0,0,139.7006325,8.684,2,103681
35,168,22,0,81.56,2.771,0,0,0,0,0,136.4366924,8.861,2,103681
35,168,9,0,81.56,2.771,0,0,0,0,0,136.4366924,8.861,2,103681
45,98,19,0,54.26,2.982,0,0,0,0,0,181.6612792,8.899,2,118221
45,140,41,0,79.32,2.808,0,0,0,0,0,182.3806,8.899,2,118221
1,0,1,0,42.31,2.572,0,0,0,0,0,211.0963582,8.106,1,151315
3,427,40,0,72.55,3.622,0,0,0,0,0,218.4553663,7.574,2,37392
21,553,1,0,92.32,3.638,0,0,0,0,0,215.2593211,7.852,2,140167
21,427,82,0,68.62,3.622,0,0,0,0,0,214.7252242,7.931,2,140167
35,525,10,0,77.83,3.76,0,0,0,0,0,139.7006325,8.684,2,103681
35,525,94,0,77.83,3.76,0,0,0,0,0,139.7006325,8.684,2,103681
35,168,22,0,81.56,2.771,0,0,0,0,0,136.4366924,8.861,2,103681
35,168,9,0,81.56,2.771,0,0,0,0,0,136.4366924,8.861,2,103681
45,98,19,0,54.26,2.982,0,0,0,0,0,181.6612792,8.899,2,118221
45,140,41,0,79.32,2.808,0,0,0,0,0,182.3806,8.899,2,118221
1,0,1,0,42.31,2.572,0,0,0,0,0,211.0963582,8.106,1,151315
3,427,40,0,72.55,3.622,0,0,0,0,0,218.4553663,7.574,2,37392
21,553,1,0,92.32,3.638,0,0,0,0,0,215.2593211,7.852,2,140167
21,427,82,0,68.62,3.622,0,0,0,0,0,214.7252242,7.931,2,140167
35,525,10,0,77.83,3.76,0,0,0,0,0,139.7006325,8.684,2,103681
35,525,94,0,77.83,3.76,0,0,0,0,0,139.7006325,8.684,2,103681
35,168,22,0,81.56,2.771,0,0,0,0,0,136.4366924,8.861,2,103681
35,168,9,0,81.56,2.771,0,0,0,0,0,136.4366924,8.861,2,103681
45,98,19,0,54.26,2.982,0,0,0,0,0,181.6612792,8.899,2,118221
45,140,41,0,79.32,2.808,0,0,0,0,0,182.3806,8.899,2,118221
1,0,1,0,42.31,2.572,0,0,0,0,0,211.0963582,8.106,1,151315
3,427,40,0,72.55,3.622,0,0,0,0,0,218.4553663,7.574,2,37392
21,553,1,0,92.32,3.638,0,0,0,0,0,215.2593211,7.852,2,140167
21,427,82,0,68.62,3.622,0,0,0,0,0,214.7252242,7.931,2,140167
35,525,10,0,77.83,3.76,0,0,0,0,0,139.7006325,8.684,2,103681
35,525,94,0,77.83,3.76,0,0,0,0,0,139.7006325,8.684,2,103681
35,168,22,0,81.56,2.771,0,0,0,0,0,136.4366924,8.861,2,103681
35,168,9,0,81.56,2.771,0,0,0,0,0,136.4366924,8.861,2,103681
45,98,19,0,54.26,2.982,0,0,0,0,0,181.6612792,8.899,2,118221
45,140,41,0,79.32,2.808,0,0,0,0,0,182.3806,8.899,2,118221
1,0,1,0,42.31,2.572,0,0,0,0,0,211.0963582,8.106,1,151315
3,427,40,0,72.55,3.622,0,0,0,0,0,218.4553663,7.574,2,37392
21,553,1,0,92.32,3.638,0,0,0,0,0,215.2593211,7.852,2,140167
21,427,82,0,68.62,3.622,0,0,0,0,0,214.7252242,7.931,2,140167
35,525,10,0,77.83,3.76,0,0,0,0,0,139.7006325,8.684,2,103681
35,525,94,0,77.83,3.76,0,0,0,0,0,139.7006325,8.684,2,103681
35,168,22,0,81.56,2.771,0,0,0,0,0,136.4366924,8.861,2,103681
35,168,9,0,81.56,2.771,0,0,0,0,0,136.4366924,8.861,2,103681
45,98,19,0,54.26,2.982,0,0,0,0,0,181.6612792,8.899,2,118221
45,140,41,0,79.32,2.808,0,0,0,0,0,182.3806,8.899,2,118221
1,0,1,0,42.31,2.572,0,0,0,0,0,211.0963582,8.106,1,151315
3,427,40,0,72.55,3.622,0,0,0,0,0,218.4553663,7.574,2,37392
21,553,1,0,92.32,3.638,0,0,0,0,0,215.2593211,7.852,2,140167
21,427,82,0,68.62,3.622,0,0,0,0,0,214.7252242,7.931,2,140167
35,525,10,0,77.83,3.76,0,0,0,0,0,139.7006325,8.684,2,103681
35,525,94,0,77.83,3.76,0,0,0,0,0,139.7006325,8.684,2,103681
35,168,22,0,81.56,2.771,0,0,0,0,0,136.4366924,8.861,2,103681
35,168,9,0,81.56,2.771,0,0,0,0,0,136.4366924,8.861,2,103681
45,98,19,0,54.26,2.982,0,0,0,0,0,181.6612792,8.899,2,118221
45,140,41,0,79.32,2.808,0,0,0,0,0,182.3806,8.899,2,118221
1,0,1,0,42.31,2.572,0,0,0,0,0,211.0963582,8.106,1,151315
3,427,40,0,72.55,3.622,0,0,0,0,0,218.4553663,7.574,2,37392
21,553,1,0,92.32,3.638,0,0,0,0,0,215.2593211,7.852,2,140167
21,427,82,0,68.62,3.622,0,0,0,0,0,214.7252242,7.931,2,140167
35,525,10,0,77.83,3.76,0,0,0,0,0,139.7006325,8.684,2,103681
35,525,94,0,77.83,3.76,0,0,0,0,0,139.7006325,8.684,2,103681
35,168,22,0,81.56,2.771,0,0,0,0,0,136.4366924,8.861,2,103681
35,168,9,0,81.56,2.771,0,0,0,0,0,136.4366924,8.861,2,103681
45,98,19,0,54.26,2.982,0,0,0,0,0,181.6612792,8.899,2,118221
45,140,41,0,79.32,2.808,0,0,0,0,0,182.3806,8.899,2,118221
1,0,1,0,42.31,2.572,0,0,0,0,0,211.0963582,8.106,1,151315
3,427,40,0,72.55,3.622,0,0,0,0,0,218.4553663,7.574,2,37392
21,553,1,0,92.32,3.638,0,0,0,0,0,215.2593211,7.852,2,140167
21,427,82,0,68.62,3.622,0,0,0,0,0,214.7252242,7.931,2,140167
35,525,10,0,77.83,3.76,0,0,0,0,0,139.7006325,8.684,2,103681
35,525,94,0,77.83,3.76,0,0,0,0,0,139.7006325,8.684,2,103681
35,168,22,0,81.56,2.771,0,0,0,0,0,136.4366924,8.861,2,103681
35,168,9,0,81.56,2.771,0,0,0,0,0,136.4366924,8.861,2,103681
45,98,19,0,54.26,2.982,0,0,0,0,0,181.6612792,8.899,2,118221
45,140,41,0,79.32,2.808,0,0,0,0,0,182.3806,8.899,2,118221
1,0,1,0,42.31,2.572,0,0,0,0,0,211.0963582,8.106,1,151315
3,427,40,0,72.55,3.622,0,0,0,0,0,218.4553663,7.574,2,37392
21,553,1,0,92.32,3.638,0,0,0,0,0,215.2593211,7.852,2,140167
21,427,82,0,68.62,3.622,0,0,0,0,0,214.7252242,7.931,2,140167
35,525,10,0,77.83,3.76,0,0,0,0,0,139.7006325,8.684,2,103681
35,525,94,0,77.83,3.76,0,0,0,0,0,139.7006325,8.684,2,103681
35,168,22,0,81.56,2.771,0,0,0,0,0,136.4366924,8.861,2,103681
35,168,9,0,81.56,2.771,0,0,0,0,0,136.4366924,8.861,2,103681
45,98,19,0,54.26,2.982,0,0,0,0,0,181.6612792,8.899,2,118221
45,140,41,0,79.32,2.808,0,0,0,0,0,182.3806,8.899,2,118221
1,0,1,0,42.31,2.572,0,0,0,0,0,211.0963582,8.106,1,151315
3,427,40,0,72.55,3.622,0,0,0,0,0,218.4553663,7.574,2,37392
21,553,1,0,92.32,3.638,0,0,0,0,0,215.2593211,7.852,2,140167
21,427,82,0,68.62,3.622,0,0,0,0,0,214.7252242,7.931,2,140167
35,525,10,0,77.83,3.76,0,0,0,0,0,139.7006325,8.684,2,103681
35,525,94,0,77.83,3.76,0,0,0,0,0,139.7006325,8.684,2,103681
35,168,22,0,81.56,2.771,0,0,0,0,0,136.4366924,8.861,2,103681
35,168,9,0,81.56,2.771,0,0,0,0,0,136.4366924,8.861,2,103681
45,98,19,0,54.26,2.982,0,0,0,0,0,181.6612792,8.899,2,118221
45,140,41,0,79.32,2.808,0,0,0,0,0,182.3806,8.899,2,118221
1,0,1,0,42.31,2.572,0,0,0,0,0,211.0963582,8.106,1,151315
3,427,40,0,72.55,3.622,0,0,0,0,0,218.4553663,7.574,2,37392
21,553,1,0,92.32,3.638,0,0,0,0,0,215.2593211,7.852,2,140167
21,427,82,0,68.62,3.622,0,0,0,0,0,214.7252242,7.931,2,140167
35,525,10,0,77.83,3.76,0,0,0,0,0,139.7006325,8.684,2,103681
35,525,94,0,77.83,3.76,0,0,0,0,0,139.7006325,8.684,2,103681
35,168,22,0,81.56,2.771,0,0,0,0,0,136.4366924,8.861,2,103681
35,168,9,0,81.56,2.771,0,0,0,0,0,136.4366924,8.861,2,103681
45,98,19,0,54.26,2.982,0,0,0,0,0,181.6612792,8.899,2,118221
45,140,41,0,79.32,2.808,0,0,0,0,0,182.3806,8.899,2,118221
1,0,1,0,42.31,2.572,0,0,0,0,0,211.0963582,8.106,1,151315
3,427,40,0,72.55,3.622,0,0,0,0,0,218.4553663,7.574,2,37392
21,553,1,0,92.32,3.638,0,0,0,0,0,215.2593211,7.852,2,140167
21,427,82,0,68.62,3.622,0,0,0,0,0,214.7252242,7.931,2,140167
35,525,10,0,77.83,3.76,0,0,0,0,0,139.7006325,8.684,2,103681
35,525,94,0,77.83,3.76,0,0,0,0,0,139.7006325,8.684,2,103681
35,168,22,0,81.56,2.771,0,0,0,0,0,136.4366924,8.861,2,103681
35,168,9,0,81.56,2.771,0,0,0,0,0,136.4366924,8.861,2,103681
45,98,19,0,54.26,2.982,0,0,0,0,0,181.6612792,8.899,2,118221
45,140,41,0,79.32,2.808,0,0,0,0,0,182.3806,8.899,2,118221
1,0,1,0,42.31,2.572,0,0,0,0,0,211.0963582,8.106,1,151315
3,427,40,0,72.55,3.622,0,0,0,0,0,218.4553663,7.574,2,37392
21,553,1,0,92.32,3.638,0,0,0,0,0,215.2593211,7.852,2,140167
21,427,82,0,68.62,3.622,0,0,0,0,0,214.7252242,7.931,2,140167
35,525,10,0,77.83,3.76,0,0,0,0,0,139.7006325,8.684,2,103681
35,525,94,0,77.83,3.76,0,0,0,0,0,139.7006325,8.684,2,103681
35,168,22,0,81.56,2.771,0,0,0,0,0,136.4366924,8.861,2,103681
35,168,9,0,81.56,2.771,0,0,0,0,0,136.4366924,8.861,2,103681
45,98,19,0,54.26,2.982,0,0,0,0,0,181.6612792,8.899,2,118221
45,140,41,0,79.32,2.808,0,0,0,0,0,182.3806,8.899,2,118221